MULTILINESTRING ((-73.99056575526534 40.7732898347693, -73.99189637496876 40.77385626677741));WEST 61 STREET;2
MULTILINESTRING ((-73.99056575526534 40.7732898347693, -73.99189637496876 40.77385626677741));WEST 61 STREET;2
MULTILINESTRING ((-73.95880955467071 40.75991278574473, -73.95816277699775 40.75963979067195));EAST 61 STREET;2
MULTILINESTRING ((-73.9656695988094 40.762804555298516, -73.96342391425931 40.76185858670923));EAST 61 STREET;2
MULTILINESTRING ((-73.96342391425931 40.76185858670923, -73.96243962673145 40.76144329951073));EAST 61 STREET;2
MULTILINESTRING ((-73.96243962673145 40.76144329951073, -73.96106754483334 40.7608580923308));EAST 61 STREET;2
MULTILINESTRING ((-73.9878983939241 40.77217456201455, -73.98801912788575 40.772225390018264));WEST 61 STREET;2
MULTILINESTRING ((-73.9878983939241 40.77217456201455, -73.98801912788575 40.772225390018264));WEST 61 STREET;2
MULTILINESTRING ((-73.98706782705467 40.77182489559704, -73.98748364711777 40.771999956091406));WEST 61 STREET;2
MULTILINESTRING ((-73.98669559355285 40.771668183687694, -73.98694595042014 40.77177358559521));WEST 61 STREET;2
MULTILINESTRING ((-73.98694595042014 40.77177358559521, -73.98706782705467 40.77182489559704));WEST 61 STREET;2
MULTILINESTRING ((-73.98953785991826 40.772863669465664, -73.98997443460091 40.77304133428373));WEST 61 STREET;2
MULTILINESTRING ((-73.98997443460091 40.77304133428373, -73.99056575526534 40.7732898347693));WEST 61 STREET;2
MULTILINESTRING ((-73.98997443460091 40.77304133428373, -73.99056575526534 40.7732898347693));WEST 61 STREET;2
MULTILINESTRING ((-73.98102290111753 40.76927283373321, -73.9819946619608 40.76968979670168));WEST 61 STREET;2
MULTILINESTRING ((-73.9819946619608 40.76968979670168, -73.98211703759343 40.76974230610275));WEST 61 STREET;2
MULTILINESTRING ((-73.98211703759343 40.76974230610275, -73.98222934673532 40.76979032030941));WEST 61 STREET;2
MULTILINESTRING ((-73.9704975048384 40.764841266439696, -73.96898699817419 40.76420414128257));EAST 61 STREET;2
MULTILINESTRING ((-73.96888862074881 40.76416094548939, -73.9687834026077 40.764112703134195));EAST 61 STREET;2
MULTILINESTRING ((-73.9704975048384 40.764841266439696, -73.96898699817419 40.76420414128257));EAST 61 STREET;2
MULTILINESTRING ((-73.9687834026077 40.764112703134195, -73.96727126729671 40.763480237585505));EAST 61 STREET;2
MULTILINESTRING ((-73.98222934673532 40.76979032030941, -73.98385516634498 40.77047959772446));WEST 61 STREET;2
MULTILINESTRING ((-73.9687834026077 40.764112703134195, -73.96727126729671 40.763480237585505));EAST 61 STREET;2
MULTILINESTRING ((-73.98222934673532 40.76979032030941, -73.98385516634498 40.77047959772446));WEST 61 STREET;2
MULTILINESTRING ((-73.9902453231726 40.77398233709741, -73.99142930090733 40.77449160972563));WEST 62 STREET;3
MULTILINESTRING ((-73.95882210631483 40.76073548593953, -73.95835151894536 40.7605352156282));EAST 62 STREET;3
MULTILINESTRING ((-73.95835151894536 40.7605352156282, -73.95762588201951 40.76022575911198));EAST 62 STREET;3
MULTILINESTRING ((-73.96681337246923 40.76410529065748, -73.9652132808837 40.76343135852952));EAST 62 STREET;3
MULTILINESTRING ((-73.96681337246923 40.76410529065748, -73.9652132808837 40.76343135852952));EAST 62 STREET;3
MULTILINESTRING ((-73.9652132808837 40.76343135852952, -73.96297460261309 40.76248707633751));EAST 62 STREET;3
MULTILINESTRING ((-73.97164774404149 40.76614246831999, -73.97004232021658 40.76546731535727));EAST 62 STREET;3
MULTILINESTRING ((-73.96297460261309 40.76248707633751, -73.9619928543821 40.762072668672786));EAST 62 STREET;3
MULTILINESTRING ((-73.96297460261309 40.76248707633751, -73.9619928543821 40.762072668672786));EAST 62 STREET;3
MULTILINESTRING ((-73.9619928543821 40.762072668672786, -73.96060027643443 40.761484853967076));EAST 62 STREET;3
MULTILINESTRING ((-73.97164774404149 40.76614246831999, -73.97004232021658 40.76546731535727));EAST 62 STREET;3
MULTILINESTRING ((-73.98056370637887 40.76990532480865, -73.98202018795531 40.770519704559824));WEST 62 STREET;3
MULTILINESTRING ((-73.98202018795531 40.770519704559824, -73.98214146397142 40.770570736931255));WEST 62 STREET;3
MULTILINESTRING ((-73.98214146397142 40.770570736931255, -73.98225243635123 40.77061771532328));WEST 62 STREET;3
MULTILINESTRING ((-73.98225243635123 40.77061771532328, -73.98342087501872 40.77108795746386));WEST 62 STREET;3
MULTILINESTRING ((-73.98225243635123 40.77061771532328, -73.98342087501872 40.77108795746386));WEST 62 STREET;3
MULTILINESTRING ((-73.98225243635123 40.77061771532328, -73.98342087501872 40.77108795746386));WEST 62 STREET;3
MULTILINESTRING ((-73.96060027643443 40.761484853967076, -73.9593744798051 40.760968252687434));EAST 62 STREET;3
MULTILINESTRING ((-73.98908377312327 40.77348994512212, -73.98972242576842 40.773753851190484));WEST 62 STREET;3
MULTILINESTRING ((-73.98342087501872 40.77108795746386, -73.98573302489022 40.77208214145353));WEST 62 STREET;3
MULTILINESTRING ((-73.98342087501872 40.77108795746386, -73.98573302489022 40.77208214145353));WEST 62 STREET;3
MULTILINESTRING ((-73.98573302489022 40.77208214145353, -73.98623798935434 40.77229925652369));WEST 62 STREET;3
MULTILINESTRING ((-73.98342087501872 40.77108795746386, -73.98573302489022 40.77208214145353));WEST 62 STREET;3
MULTILINESTRING ((-73.98573302489022 40.77208214145353, -73.98623798935434 40.77229925652369));WEST 62 STREET;3
MULTILINESTRING ((-73.96853770996887 40.76483308462694, -73.96843136322627 40.764787922271516));EAST 62 STREET;3
MULTILINESTRING ((-73.97004232021658 40.76546731535727, -73.96853770996887 40.76483308462694));EAST 62 STREET;3
MULTILINESTRING ((-73.96832198638984 40.764741588329116, -73.96681337246923 40.76410529065748));EAST 62 STREET;3
MULTILINESTRING ((-73.96832198638984 40.764741588329116, -73.96681337246923 40.76410529065748));EAST 62 STREET;3
MULTILINESTRING ((-73.96832198638984 40.764741588329116, -73.96681337246923 40.76410529065748));EAST 62 STREET;3
MULTILINESTRING ((-73.96832198638984 40.764741588329116, -73.96681337246923 40.76410529065748));EAST 62 STREET;3
MULTILINESTRING ((-73.96843136322627 40.764787922271516, -73.96832198638984 40.764741588329116));EAST 62 STREET;3
MULTILINESTRING ((-73.97004232021658 40.76546731535727, -73.96853770996887 40.76483308462694));EAST 62 STREET;3
MULTILINESTRING ((-73.98227433078031 40.77144296684856, -73.9829581225854 40.77173075735112));WEST 63 STREET;3
MULTILINESTRING ((-73.9821585369365 40.77139307010696, -73.98227433078031 40.77144296684856));WEST 63 STREET;3
MULTILINESTRING ((-73.96155703683648 40.76270837024864, -73.96013787747167 40.76210565219772));EAST 63 STREET;3
MULTILINESTRING ((-73.96797437159512 40.76541300709901, -73.96786029212784 40.765364095974036));EAST 63 STREET;3
MULTILINESTRING ((-73.96786029212784 40.765364095974036, -73.96635927012743 40.76473180177843));EAST 63 STREET;3
MULTILINESTRING ((-73.98011181628779 40.770528368977395, -73.98204042156759 40.77134357811312));WEST 63 STREET;3
MULTILINESTRING ((-73.98011181628779 40.770528368977395, -73.98204042156759 40.77134357811312));WEST 63 STREET;3
MULTILINESTRING ((-73.98204042156759 40.77134357811312, -73.9821585369365 40.77139307010696));WEST 63 STREET;3
MULTILINESTRING ((-73.98751000038487 40.773632496971366, -73.98756150766116 40.77365480259546));WEST 63 STREET;3
MULTILINESTRING ((-73.98800196634228 40.77384553887941, -73.98814206753774 40.773906206749366));WEST 63 STREET;3
MULTILINESTRING ((-73.98756150766116 40.77365480259546, -73.9875921678141 40.77366807931302));WEST 63 STREET;3
MULTILINESTRING ((-73.98856594375725 40.77408975855301, -73.98862632087278 40.7741159034227));WEST 63 STREET;3
MULTILINESTRING ((-73.9573601846436 40.760966155087154, -73.95707973685889 40.76085531318663));EAST 63 STREET;3
MULTILINESTRING ((-73.98814206753774 40.773906206749366, -73.98846189505852 40.77404470233028));WEST 63 STREET;3
MULTILINESTRING ((-73.95707973685889 40.76085531318663, -73.9570196679199 40.76077664431645));EAST 63 STREET;3
MULTILINESTRING ((-73.96958441473768 40.766090865505525, -73.9680774255856 40.76545750258667));EAST 63 STREET;3
MULTILINESTRING ((-73.96958441473768 40.766090865505525, -73.9680774255856 40.76545750258667));EAST 63 STREET;3
MULTILINESTRING ((-73.96251524089308 40.76311273330482, -73.96155703683648 40.76270837024864));EAST 63 STREET;3
MULTILINESTRING ((-73.9680774255856 40.76545750258667, -73.96797437159512 40.76541300709901));EAST 63 STREET;3
MULTILINESTRING ((-73.95707973685889 40.76085531318663, -73.95688540655674 40.760826084983506));EAST 63 STREET;3
MULTILINESTRING ((-73.98846189505852 40.77404470233028, -73.98856594375725 40.77408975855301));WEST 63 STREET;3
MULTILINESTRING ((-73.95834191986994 40.76136331532217, -73.95790133676383 40.76118089663557));EAST 63 STREET;3
MULTILINESTRING ((-73.98980079921914 40.77460978783729, -73.99076934346057 40.77501475891507));WEST 63 STREET;3
MULTILINESTRING ((-73.96013787747167 40.76210565219772, -73.9591488347733 40.76169873335263));EAST 63 STREET;3
MULTILINESTRING ((-73.9591488347733 40.76169873335263, -73.95834191986994 40.76136331532217));EAST 63 STREET;3
MULTILINESTRING ((-73.98964708117421 40.774548632695726, -73.98980079921914 40.77460978783729));WEST 63 STREET;3
MULTILINESTRING ((-73.96635927012743 40.76473180177843, -73.96475544963101 40.76405706982472));EAST 63 STREET;3
MULTILINESTRING ((-73.98862632087278 40.7741159034227, -73.98906888982809 40.77431119146611));WEST 63 STREET;3
MULTILINESTRING ((-73.98906888982809 40.77431119146611, -73.98926424756719 40.77439739424962));WEST 63 STREET;3
MULTILINESTRING ((-73.98906888982809 40.77431119146611, -73.98926424756719 40.77439739424962));WEST 63 STREET;3
MULTILINESTRING ((-73.98926424756719 40.77439739424962, -73.98964708117421 40.774548632695726));WEST 63 STREET;3
MULTILINESTRING ((-73.96475544963101 40.76405706982472, -73.96251524089308 40.76311273330482));EAST 63 STREET;3
MULTILINESTRING ((-73.96475544963101 40.76405706982472, -73.96251524089308 40.76311273330482));EAST 63 STREET;3
MULTILINESTRING ((-73.97965233349774 40.77115532716551, -73.98206011256491 40.772160940839406));WEST 64 STREET;3
MULTILINESTRING ((-73.98206011256491 40.772160940839406, -73.98217824153475 40.77220934320016));WEST 64 STREET;3
MULTILINESTRING ((-73.96762343320611 40.76608258679331, -73.96751628057137 40.766038071738286));EAST 64 STREET;3
MULTILINESTRING ((-73.96751628057137 40.766038071738286, -73.96740649817298 40.76599228612879));EAST 64 STREET;3
MULTILINESTRING ((-73.96740649817298 40.76599228612879, -73.96590033935016 40.76535728305035));EAST 64 STREET;3
MULTILINESTRING ((-73.96912885679245 40.76671625233583, -73.96762343320611 40.76608258679331));EAST 64 STREET;3
MULTILINESTRING ((-73.9596943982209 40.762739570085394, -73.95921879717223 40.762539658227276));EAST 64 STREET;3
MULTILINESTRING ((-73.95921879717223 40.762539658227276, -73.95744085450504 40.76178895794695));EAST 64 STREET;3
MULTILINESTRING ((-73.98919004745241 40.775167356732936, -73.9895700090509 40.775334786184665));WEST 64 STREET;3
MULTILINESTRING ((-73.98817718978307 40.77473495384738, -73.98919004745241 40.775167356732936));WEST 64 STREET;3
MULTILINESTRING ((-73.98817718978307 40.77473495384738, -73.98919004745241 40.775167356732936));WEST 64 STREET;3
MULTILINESTRING ((-73.98919004745241 40.775167356732936, -73.9895700090509 40.775334786184665));WEST 64 STREET;3
MULTILINESTRING ((-73.98689572689888 40.77418678098057, -73.98699181575168 40.774226350954955));WEST 64 STREET;3
MULTILINESTRING ((-73.9860565116751 40.77382777538723, -73.98625186108775 40.773911343910115));WEST 64 STREET;3
MULTILINESTRING ((-73.98648872166447 40.77401267038837, -73.98689572689888 40.77418678098057));WEST 64 STREET;3
MULTILINESTRING ((-73.98625186108775 40.773911343910115, -73.98648872166447 40.77401267038837));WEST 64 STREET;3
MULTILINESTRING ((-73.98648872166447 40.77401267038837, -73.98689572689888 40.77418678098057));WEST 64 STREET;3
MULTILINESTRING ((-73.98563879977229 40.773656339482834, -73.98574474390291 40.77369982081127));WEST 64 STREET;3
MULTILINESTRING ((-73.98574474390291 40.77369982081127, -73.98585913074504 40.773746767312765));WEST 64 STREET;3
MULTILINESTRING ((-73.98585913074504 40.773746767312765, -73.9860565116751 40.77382777538723));WEST 64 STREET;3
MULTILINESTRING ((-73.9860565116751 40.77382777538723, -73.98625186108775 40.773911343910115));WEST 64 STREET;3
MULTILINESTRING ((-73.96429790392337 40.76468198689018, -73.96206392645487 40.76373428473636));EAST 64 STREET;3
MULTILINESTRING ((-73.97072777432872 40.76739372243372, -73.96912885679245 40.76671625233583));EAST 64 STREET;3
MULTILINESTRING ((-73.97072777432872 40.76739372243372, -73.96912885679245 40.76671625233583));EAST 64 STREET;3
MULTILINESTRING ((-73.96590033935016 40.76535728305035, -73.96429790392337 40.76468198689018));EAST 64 STREET;3
MULTILINESTRING ((-73.96429790392337 40.76468198689018, -73.96206392645487 40.76373428473636));EAST 64 STREET;3
MULTILINESTRING ((-73.96206392645487 40.76373428473636, -73.9596943982209 40.762739570085394));EAST 64 STREET;3
MULTILINESTRING ((-73.95923908816683 40.763366157322444, -73.95875953065517 40.76316438174606));EAST 65 STREET;4
MULTILINESTRING ((-73.95875953065517 40.76316438174606, -73.95858445180127 40.763090716217675));EAST 65 STREET;4
MULTILINESTRING ((-73.95858445180127 40.763090716217675, -73.95698352841502 40.762417097092694));EAST 65 STREET;4
MULTILINESTRING ((-73.98487946594899 40.7741556711071, -73.98642515142166 40.77482024188011));WEST 65 STREET;2
MULTILINESTRING ((-73.98655331293408 40.77487534425851, -73.98682172389123 40.77499074406871));WEST 65 STREET;2
MULTILINESTRING ((-73.98682172389123 40.77499074406871, -73.98694988724452 40.775045846004744));WEST 65 STREET;2
MULTILINESTRING ((-73.98655331293408 40.77487534425851, -73.98682172389123 40.77499074406871));WEST 65 STREET;2
MULTILINESTRING ((-73.98642515142166 40.77482024188011, -73.98655331293408 40.77487534425851));WEST 65 STREET;2
MULTILINESTRING ((-73.98487946594899 40.7741556711071, -73.98642515142166 40.77482024188011));WEST 65 STREET;2
MULTILINESTRING ((-73.98694988724452 40.775045846004744, -73.9877112379598 40.77537317237234));WEST 65 STREET;2
MULTILINESTRING ((-73.96384291111063 40.76530968544214, -73.96160754042212 40.76436616143855));EAST 65 STREET;4
MULTILINESTRING ((-73.96160754042212 40.76436616143855, -73.95923908816683 40.763366157322444));EAST 65 STREET;4
MULTILINESTRING ((-73.97028165543672 40.76802503240725, -73.96867194000986 40.76734174499999));EAST 65 STREET;3
MULTILINESTRING ((-73.98207933874602 40.772990712320166, -73.98219661818575 40.77303225269132));WEST 65 STREET;2
MULTILINESTRING ((-73.98231645394999 40.773082735329226, -73.98408639881589 40.773823684900385));WEST 65 STREET;2
MULTILINESTRING ((-73.98231645394999 40.773082735329226, -73.98408639881589 40.773823684900385));WEST 65 STREET;2
MULTILINESTRING ((-73.98408639881589 40.773823684900385, -73.98487946594899 40.7741556711071));WEST 65 STREET;2
MULTILINESTRING ((-73.98408639881589 40.773823684900385, -73.98487946594899 40.7741556711071));WEST 65 STREET;2
MULTILINESTRING ((-73.98231645394999 40.773082735329226, -73.98408639881589 40.773823684900385));WEST 65 STREET;2
MULTILINESTRING ((-73.98408639881589 40.773823684900385, -73.98487946594899 40.7741556711071));WEST 65 STREET;2
MULTILINESTRING ((-73.98408639881589 40.773823684900385, -73.98487946594899 40.7741556711071));WEST 65 STREET;2
MULTILINESTRING ((-73.98408639881589 40.773823684900385, -73.98487946594899 40.7741556711071));WEST 65 STREET;2
MULTILINESTRING ((-73.98408639881589 40.773823684900385, -73.98487946594899 40.7741556711071));WEST 65 STREET;2
MULTILINESTRING ((-73.98231645394999 40.773082735329226, -73.98408639881589 40.773823684900385));WEST 65 STREET;2
MULTILINESTRING ((-73.98231645394999 40.773082735329226, -73.98408639881589 40.773823684900385));WEST 65 STREET;2
MULTILINESTRING ((-73.98408639881589 40.773823684900385, -73.98487946594899 40.7741556711071));WEST 65 STREET;2
MULTILINESTRING ((-73.98408639881589 40.773823684900385, -73.98487946594899 40.7741556711071));WEST 65 STREET;2
MULTILINESTRING ((-73.98231645394999 40.773082735329226, -73.98408639881589 40.773823684900385));WEST 65 STREET;2
MULTILINESTRING ((-73.98231645394999 40.773082735329226, -73.98408639881589 40.773823684900385));WEST 65 STREET;2
MULTILINESTRING ((-73.96867194000986 40.76734174499999, -73.96717392497743 40.76670238447565));EAST 65 STREET;3
MULTILINESTRING ((-73.98219661818575 40.77303225269132, -73.98231645394999 40.773082735329226));WEST 65 STREET;2
MULTILINESTRING ((-73.96867194000986 40.76734174499999, -73.96717392497743 40.76670238447565));EAST 65 STREET;3
MULTILINESTRING ((-73.96695119064223 40.766619753602846, -73.96544434728477 40.76598394298036));EAST 65 STREET;3
MULTILINESTRING ((-73.96695119064223 40.766619753602846, -73.96544434728477 40.76598394298036));EAST 65 STREET;3
MULTILINESTRING ((-73.96717392497743 40.76670238447565, -73.9670641249678 40.76666652209199));EAST 65 STREET;3
MULTILINESTRING ((-73.9670641249678 40.76666652209199, -73.96695119064223 40.766619753602846));EAST 65 STREET;3
MULTILINESTRING ((-73.96695119064223 40.766619753602846, -73.96544434728477 40.76598394298036));EAST 65 STREET;3
MULTILINESTRING ((-73.97454593890784 40.76976600629816, -73.97740580088897 40.77153833378311));65 ST TRANSVERSE;4
MULTILINESTRING ((-73.97740580088897 40.77153833378311, -73.97757032340785 40.77164173828517));65 ST TRANSVERSE;4
MULTILINESTRING ((-73.97028165543672 40.76802503240725, -73.97107351288645 40.76840323653725));65 ST TRANSVERSE;4
MULTILINESTRING ((-73.97028165543672 40.76802503240725, -73.97107351288645 40.76840323653725));65 ST TRANSVERSE;4
MULTILINESTRING ((-73.97757032340785 40.77164173828517, -73.97770909627107 40.77172895733182));65 ST TRANSVERSE;4
MULTILINESTRING ((-73.97454593890784 40.76976600629816, -73.97740580088897 40.77153833378311));65 ST TRANSVERSE;4
MULTILINESTRING ((-73.97454593890784 40.76976600629816, -73.97740580088897 40.77153833378311));65 ST TRANSVERSE;4
